-4.999026954 1.35398 
-4.99772757 3.19268 
-4.99722495 1.64023 
-4.99595459 2.99127 
-4.99420585 2.38226 
-4.994163 3.10244 
-4.99377199 -0.32583 
-4.9892676 -4.620581 
-4.9879961 -3.25021 
-4.9872437 4.39482 
-4.9862428 -3.78283 
-4.9858515 -2.20681 
-4.9845806 -0.84669 
-4.9828403 3.40288 
-4.9828248 3.66303 
-4.9819397 -1.46045 
-4.980779 -1.95193 
-4.9797204 -4.160445 
-4.9787683 1.84198 
-4.9783519 -4.494375 
-4.9782052 1.30593 
-4.9770882 0.07787 
-4.9743261 -3.49837 
-4.9733755 2.47767 
-4.9732438 4.69199 
-4.9724086 3.72803 
-4.9713345 -3.21865 
-4.9703827 2.77767 
-4.9703067 4.05462 
-4.9689162 -2.57483 
-4.9681071 1.02365 
-4.9679458 0.40155 
-4.9661281 4.28462 
-4.965985 -3.30987 
-4.9659502 -2.72537 
-4.9658817 -1.57312 
-4.9655809 3.48209 
-4.9652157 4.62035 
-4.9639425 1.01816 
-4.9633226 1.43693 
-4.9632207 3.14965 
-4.9625438 4.52685 
-4.9620866 2.20999 
-4.9619091 -4.806829 
-4.9615663 0.95557 
-4.9613207 -4.9164119 
-4.9610416 -0.22615 
-4.9572903 2.82238 
-4.9561408 2.14146 
-4.9552251 4.19892 
-4.9548689 0.18452 
-4.9545411 -0.97207 
-4.9539894 -1.69923 
-4.953257 -4.391167 
-4.9529536 -4.291974 
-4.9521507 -0.79657 
-4.9510331 -2.01384 
-4.9461568 -0.05766 
-4.9443518 0.27969 
-4.9442905 -3.68969 
-4.9442242 2.42412 
-4.9429894 3.17636 
-4.9428044 -0.37969 
-4.9426231 -0.66671 
-4.9412141 3.01463 
-4.9409429 -2.42702 
-4.9401495 0.90657 
-4.9392906 2.00931 
-4.9378346 -0.18557 
-4.9361015 -1.05778 
-4.9354108 0.54986 
-4.9334946 2.75611 
-4.9334606 3.32775 
-4.932994 1.16942 
-4.9309133 -3.86029 
-4.9288775 0.35581 
-4.9282514 0.87907 
-4.9282498 0.90638 
-4.9279451 -3.97345 
-4.9263437 2.94198 
-4.9252699 0.98881 
-4.9250494 4.69452 
-4.9230719 -2.06916 
-4.9219562 -3.31812 
-4.9193212 0.96942 
-4.9183768 -3.15909 
-4.9178712 -4.661036 
-4.9170551 -0.94504 
-4.9164587 -0.92063 
-4.915043 2.87177 
-4.9149799 3.93318 
-4.9147586 -2.34742 
-4.9134023 0.44829 
-4.9127482 -3.55953 
-4.9104492 0.08093 
-4.9102519 -1.60409 
-4.908782 -1.89937 
-4.906117 4.89231 
-4.9050596 0.66353 
-4.9034849 -2.87031 
-4.9031865 2.14373 
-4.9027534 -0.57587 
-4.901852 4.57418 
-4.899845 1.6424 
-4.899579 2.77766 
-4.898556 -0.02491 
-4.898109 -2.51551 
-4.897241 -1.26923 
-4.896308 -2.24843 
-4.895398 3.05368 
-4.895177 -3.24726 
-4.894272 -1.35987 
-4.893916 -2.04124 
-4.893171 0.47234 
-4.892658 -0.90042 
-4.891257 2.64161 
-4.889542 1.47583 
-4.889046 4.79933 
-4.887669 2.95537 
-4.882822 4.41582 
-4.882019 -2.09715 
-4.881729 2.78024 
-4.880909 -3.44465 
-4.880517 3.15322 
-4.879934 2.95551 
-4.879244 4.54081 
-4.87731 -2.94603 
-4.875917 0.4592 
-4.874718 3.94906 
-4.874621 2.23889 
-4.873434 2.20286 
-4.872977 -0.13223 
-4.872535 -2.70289 
-4.86824 -0.50315 
-4.867055 3.40773 
-4.866801 3.68307 
-4.866396 0.47808 
-4.865436 -3.38175 
-4.86421 -2.77426 
-4.864101 4.04682 
-4.863541 -1.53555 
-4.862225 0.57809 
-4.861535 2.18851 
-4.859472 -3.14052 
-4.859226 0.98922 
-4.856598 -4.845951 
-4.856342 -0.54 
-4.856289 0.34853 
-4.856124 3.12591 
-4.854948 2.88945 
-4.853845 -3.58084 
-4.852825 -1.43538 
-4.852427 -4.736005 
-4.851882 1.923 
-4.851844 -4.9420079 
-4.851822 -4.576516 
-4.851188 -3.91692 
-4.846828 -0.64387 
-4.844679 -4.515707 
-4.844493 -1.39737 
-4.844203 3.48793 
-4.844059 -4.106349 
-4.843038 3.06043 
-4.842856 -3.88659 
-4.840182 1.059 
-4.839205 -2.51924 
-4.838599 -2.33878 
-4.838049 -3.08136 
-4.837419 2.49305 
-4.836036 0.73837 
-4.83581 4.54861 
-4.835717 -3.88933 
-4.835189 4.97051 
-4.835083 -3.24155 
-4.833846 -2.44477 
-4.830338 -3.49511 
-4.828982 1.80324 
-4.828746 3.25796 
-4.828472 -2.12519 
-4.828182 2.73859 
-4.82776 -0.1564 
-4.827076 1.32821 
-4.827003 2.55355 
-4.825212 2.66906 
-4.823359 0.47465 
-4.82321 -3.6862 
-4.822847 -0.93054 
-4.822611 -3.62743 
-4.821358 -2.56315 
-4.820926 4.7041 
-4.819814 -1.61784 
-4.815848 0.0444 
-4.814858 -3.32418 
-4.813748 0.34226 
-4.81265 3.79927 
-4.81046 0.60512 
-4.809369 3.92942 
-4.807989 2.12385 
-4.806987 -1.02246 
