-0.9998053908 0.270796 
-0.999545514 0.638536 
-0.99944499 0.328046 
-0.999190918 0.598254 
-0.99884117 0.476452 
-0.9988326 0.620488 
-0.998754398 -0.065166 
-0.99785352 -0.9241162 
-0.99759922 -0.650042 
-0.99744874 0.878964 
-0.99724856 -0.756566 
-0.9971703 -0.441362 
-0.99691612 -0.169338 
-0.99656806 0.680576 
-0.99656496 0.732606 
-0.99638794 -0.29209 
-0.9961558 -0.390386 
-0.99594408 -0.832089 
-0.99575366 0.368396 
-0.99567038 -0.898875 
-0.99564104 0.261186 
-0.99541764 0.015574 
-0.99486522 -0.699674 
-0.9946751 0.495534 
-0.99464876 0.938398 
-0.99448172 0.745606 
-0.9942669 -0.64373 
-0.99407654 0.555534 
-0.99406134 0.810924 
-0.99378324 -0.514966 
-0.99362142 0.20473 
-0.99358916 0.08031 
-0.99322562 0.856924 
-0.993197 -0.661974 
-0.99319004 -0.545074 
-0.99317634 -0.314624 
-0.99311618 0.696418 
-0.99304314 0.92407 
-0.9927885 0.203632 
-0.99266452 0.287386 
-0.99264414 0.62993 
-0.99250876 0.90537 
-0.99241732 0.441998 
-0.99238182 -0.9613658 
-0.99231326 0.191114 
-0.99226414 -0.98328238 
-0.99220832 -0.04523 
-0.99145806 0.564476 
-0.99122816 0.428292 
-0.99104502 0.839784 
-0.99097378 0.036904 
-0.99090822 -0.194414 
-0.99079788 -0.339846 
-0.9906514 -0.8782334 
-0.99059072 -0.8583948 
-0.99043014 -0.159314 
-0.99020662 -0.402768 
-0.98923136 -0.011532 
-0.98887036 0.055938 
-0.9888581 -0.737938 
-0.98884484 0.484824 
-0.98859788 0.635272 
-0.98856088 -0.075938 
-0.98852462 -0.133342 
-0.98824282 0.602926 
-0.98818858 -0.485404 
-0.9880299 0.181314 
-0.98785812 0.401862 
-0.98756692 -0.037114 
-0.9872203 -0.211556 
-0.98708216 0.109972 
-0.98669892 0.551222 
-0.98669212 0.66555 
-0.9865988 0.233884 
-0.98618266 -0.772058 
-0.9857755 0.071162 
-0.98565028 0.175814 
-0.98564996 0.181276 
-0.98558902 -0.79469 
-0.98526874 0.588396 
-0.98505398 0.197762 
-0.98500988 0.938904 
-0.98461438 -0.413832 
-0.98439124 -0.663624 
-0.98386424 0.193884 
-0.98367536 -0.631818 
-0.98357424 -0.9322072 
-0.98341102 -0.189008 
-0.98329174 -0.184126 
-0.9830086 0.574354 
-0.98299598 0.786636 
-0.98295172 -0.469484 
-0.98268046 0.089658 
-0.98254964 -0.711906 
-0.98208984 0.016186 
-0.98205038 -0.320818 
-0.9817564 -0.379874 
-0.9812234 0.978462 
-0.98101192 0.132706 
-0.98069698 -0.574062 
-0.9806373 0.428746 
-0.98055068 -0.115174 
-0.9803704 0.914836 
-0.979969 0.32848 
-0.9799158 0.555532 
-0.9797112 -0.004982 
-0.9796218 -0.503102 
-0.9794482 -0.253846 
-0.9792616 -0.449686 
-0.9790796 0.610736 
-0.9790354 -0.649452 
-0.9788544 -0.271974 
-0.9787832 -0.408248 
-0.9786342 0.094468 
-0.9785316 -0.180084 
-0.9782514 0.528322 
-0.9779084 0.295166 
-0.9778092 0.959866 
-0.9775338 0.591074 
